ID,Name,Description,Rarity,ShopPrice,ItemModel,ItemValue,ItemIcon,ItemType
10001,초급자의 빨간 물약,체력을 50 회복시키는 마법의 물약,1,500,,1,,2
10002,초급자의 파란 물약,마력을 50 회복시키는 마법의 물약,1,750,,1,,2
11001,초급 아이템 상자,초급 아이템들을 얻을 수 있는 아이템 상자,1,750,,1,,2
10003,중급자의 빨간 물약,체력을 100 회복시키는 마법의 물약,1,1200,,1,,2
10004,중급자의 파란 물약,마력을 100 회복시키는 마법의 물약,1,1600,,1,,2
11002,중급 아이템 상자,중급 아이템들을 얻을 수 있는 아이템 상자,1,1500,,1,,2
10005,상급자의 빨간 물약,체력을 200 회복시키는 마법의 물약,1,3000,,1,,2
10006,상급자의 파란 물약,마력을 200 회복시키는 마법의 물약,1,3500,,1,,2
20001,초심자의 칼,이제 막 모험을 시작한 초심자의 칼,1,10000,,1,,1
