Level,MaxHP,MaxMP,MaxExperienceValue,DefaultAttackValue,DefaultDefenceValue,DefalutFatalBlowProb,DefaultFatalBlowValue
1,40,25,300,200,10,10,120
2,60,40,400,200,10,11,120
3,100,50,700,200,20,12,120
4,120,50,800,200,20,13,120
5,150,60,800,200,20,14,120
6,200,90,1200,300,20,15,120
7,240,90,2000,300,20,16,120
8,320,90,2000,300,20,17,130
9,350,150,2200,300,30,18,130
10,400,160,2300,300,30,19,130
11,450,160,3000,300,30,20,130
12,500,160,4000,300,30,20,130
13,550,250,5000,300,30,20,140
14,600,350,6000,300,30,20,140
15,650,450,6000,300,30,20,140
16,700,550,6000,400,30,20,140
17,750,650,6000,400,40,20,140
18,800,750,6000,400,40,20,140
19,850,850,6000,400,40,20,140
20,900,950,0,400,40,20,150
